,UserId,Date,Revenue,Country,DOB,Gender,RegDate,days_since_reg
10846,3213905,2017-02-04,20.0,GB,1980-06-25,M,2016-12-12,54 days
10847,3213905,2017-02-13,25.0,GB,1980-06-25,M,2016-12-12,63 days
10848,3213905,2017-03-02,20.0,GB,1980-06-25,M,2016-12-12,80 days
10849,3213905,2017-04-03,20.0,GB,1980-06-25,M,2016-12-12,112 days
10850,3213905,2017-04-16,70.0,GB,1980-06-25,M,2016-12-12,125 days
10851,3213905,2017-07-09,30.0,GB,1980-06-25,M,2016-12-12,209 days
10852,3213905,2017-07-10,70.0,GB,1980-06-25,M,2016-12-12,210 days
10853,3213919,2016-12-14,42.63,US,1950-09-08,M,2016-12-14,0 days
10854,3213919,2017-07-03,89.57,US,1950-09-08,M,2016-12-14,201 days
10855,3213919,2017-07-04,71.66,US,1950-09-08,M,2016-12-14,202 days
10856,3213919,2017-07-05,143.32,US,1950-09-08,M,2016-12-14,203 days
10857,3213935,2016-12-14,200.0,GB,1985-09-15,M,2016-12-14,0 days
10858,3213935,2016-12-31,600.0,GB,1985-09-15,M,2016-12-14,17 days
10859,3213935,2017-01-18,200.0,GB,1985-09-15,M,2016-12-14,35 days
10860,3213939,2017-04-02,42.63,US,1983-03-05,M,2017-03-25,8 days
10861,3213939,2017-04-06,17.05,US,1983-03-05,M,2017-03-25,12 days
10862,3213939,2017-04-07,17.05,US,1983-03-05,M,2017-03-25,13 days
10863,3213968,2016-10-26,144.95,US,1994-06-09,M,2016-10-26,0 days
10864,3213968,2016-10-29,30.7,US,1994-06-09,M,2016-10-26,3 days
10865,3213968,2016-10-31,25.58,US,1994-06-09,M,2016-10-26,5 days
10866,3213968,2016-11-01,51.16,US,1994-06-09,M,2016-10-26,6 days
10867,3213968,2016-11-13,97.2,US,1994-06-09,M,2016-10-26,18 days
10868,3213968,2016-11-14,77.23,US,1994-06-09,M,2016-10-26,19 days
10869,3213968,2017-05-15,44.79,US,1994-06-09,M,2016-10-26,201 days
10870,3213981,2016-12-02,30.0,GB,1986-09-02,M,2016-12-02,0 days
10871,3213981,2017-06-16,50.0,GB,1986-09-02,M,2016-12-02,196 days
10872,3213981,2017-07-07,30.0,GB,1986-09-02,M,2016-12-02,217 days
10873,3213993,2017-01-28,100.0,GB,1971-04-10,M,2017-01-28,0 days
10874,3213993,2017-03-08,100.0,GB,1971-04-10,M,2017-01-28,39 days
10875,3213993,2017-03-09,100.0,GB,1971-04-10,M,2017-01-28,40 days
10876,3213993,2017-03-11,300.0,GB,1971-04-10,M,2017-01-28,42 days
10877,3213993,2017-03-31,100.0,GB,1971-04-10,M,2017-01-28,62 days
10878,3213993,2017-04-08,100.0,GB,1971-04-10,M,2017-01-28,70 days
10879,3213993,2017-04-15,300.0,GB,1971-04-10,M,2017-01-28,77 days
10880,3213993,2017-05-07,100.0,GB,1971-04-10,M,2017-01-28,99 days
10881,3213993,2017-05-17,200.0,GB,1971-04-10,M,2017-01-28,109 days
10882,3213993,2017-06-14,100.0,GB,1971-04-10,M,2017-01-28,137 days
10883,3214002,2017-01-27,40.0,GB,1953-05-01,F,2017-01-27,0 days
10884,3214002,2017-01-28,20.0,GB,1953-05-01,F,2017-01-27,1 days
10885,3214002,2017-01-30,20.0,GB,1953-05-01,F,2017-01-27,3 days
10886,3214002,2017-02-07,50.0,GB,1953-05-01,F,2017-01-27,11 days
10887,3214002,2017-02-08,30.0,GB,1953-05-01,F,2017-01-27,12 days
10888,3214002,2017-02-09,70.0,GB,1953-05-01,F,2017-01-27,13 days
10889,3214002,2017-02-17,60.0,GB,1953-05-01,F,2017-01-27,21 days
10890,3214002,2017-04-12,40.0,GB,1953-05-01,F,2017-01-27,75 days
10891,3214002,2017-04-13,40.0,GB,1953-05-01,F,2017-01-27,76 days
10892,3214002,2017-04-14,40.0,GB,1953-05-01,F,2017-01-27,77 days
10893,3214002,2017-05-28,20.0,GB,1953-05-01,F,2017-01-27,121 days
10894,3214002,2017-08-02,20.0,GB,1953-05-01,F,2017-01-27,187 days
10895,3214002,2017-08-12,90.0,GB,1953-05-01,F,2017-01-27,197 days
10896,3214002,2017-08-15,80.0,GB,1953-05-01,F,2017-01-27,200 days
10897,3214002,2017-08-16,30.0,GB,1953-05-01,F,2017-01-27,201 days
10898,3214002,2017-08-17,70.0,GB,1953-05-01,F,2017-01-27,202 days
10899,3214002,2017-08-18,100.0,GB,1953-05-01,F,2017-01-27,203 days
10900,3214002,2017-08-24,30.0,GB,1953-05-01,F,2017-01-27,209 days
10901,3214002,2017-09-02,30.0,GB,1953-05-01,F,2017-01-27,218 days
10902,3214002,2017-09-17,20.0,GB,1953-05-01,F,2017-01-27,233 days
10903,3214002,2017-09-30,20.0,GB,1953-05-01,F,2017-01-27,246 days
10904,3214033,2017-01-18,100.0,GB,1972-04-02,M,2017-01-18,0 days
10905,3214065,2017-02-15,200.0,GB,1980-12-01,M,2017-02-15,0 days
10906,3214071,2016-12-06,85.27,US,1985-02-12,M,2016-12-06,0 days
10907,3214090,2016-12-23,56.27,FR,1984-10-13,M,2016-12-23,0 days
10908,3214090,2016-12-25,93.79,FR,1984-10-13,M,2016-12-23,2 days
10909,3214090,2016-12-26,46.9,FR,1984-10-13,M,2016-12-23,3 days
10910,3214118,2017-02-10,17.82,DE,1982-06-04,F,2017-02-10,0 days
10911,3214118,2017-09-01,75.02,DE,1982-06-04,F,2017-02-10,203 days
10912,3214136,2017-01-17,18.76,FR,1980-01-31,F,2017-01-17,0 days
10913,3214136,2017-01-19,46.9,FR,1980-01-31,F,2017-01-17,2 days
10914,3214147,2017-02-27,20.0,GB,1964-10-29,F,2017-02-27,0 days
10915,3214147,2017-02-28,30.0,GB,1964-10-29,F,2017-02-27,1 days
10916,3214147,2017-03-01,25.0,GB,1964-10-29,F,2017-02-27,2 days
10917,3214147,2017-03-02,155.0,GB,1964-10-29,F,2017-02-27,3 days
10918,3214147,2017-03-03,30.0,GB,1964-10-29,F,2017-02-27,4 days
10919,3214147,2017-03-04,105.0,GB,1964-10-29,F,2017-02-27,5 days
10920,3214147,2017-04-14,20.0,GB,1964-10-29,F,2017-02-27,46 days
10921,3214147,2017-04-17,65.0,GB,1964-10-29,F,2017-02-27,49 days
10922,3214147,2017-05-13,20.0,GB,1964-10-29,F,2017-02-27,75 days
10923,3214147,2017-05-23,20.0,GB,1964-10-29,F,2017-02-27,85 days
10924,3214147,2017-06-05,20.0,GB,1964-10-29,F,2017-02-27,98 days
10925,3214147,2017-06-12,20.0,GB,1964-10-29,F,2017-02-27,105 days
10926,3214150,2017-03-17,325.0,GB,1977-09-20,M,2017-03-17,0 days
10927,3214150,2017-03-21,680.0,GB,1977-09-20,M,2017-03-17,4 days
10928,3214150,2017-03-22,320.0,GB,1977-09-20,M,2017-03-17,5 days
10929,3214150,2017-03-23,280.0,GB,1977-09-20,M,2017-03-17,6 days
10930,3214150,2017-03-24,1365.0,GB,1977-09-20,M,2017-03-17,7 days
10931,3214150,2017-03-25,235.0,GB,1977-09-20,M,2017-03-17,8 days
10932,3214168,2017-01-14,93.79,FR,1981-04-08,F,2017-01-14,0 days
10933,3214168,2017-01-26,51.59,FR,1981-04-08,F,2017-01-14,12 days
10934,3214168,2017-04-20,46.27,FR,1981-04-08,F,2017-01-14,96 days
10935,3214168,2017-05-13,45.04,FR,1981-04-08,F,2017-01-14,119 days
10936,3214222,2016-12-21,29.84,US,1984-04-23,M,2016-12-21,0 days
10937,3214222,2016-12-22,34.11,US,1984-04-23,M,2016-12-21,1 days
10938,3214222,2016-12-27,17.05,US,1984-04-23,M,2016-12-21,6 days
10939,3214222,2016-12-28,76.74,US,1984-04-23,M,2016-12-21,7 days
10940,3214222,2016-12-29,34.11,US,1984-04-23,M,2016-12-21,8 days
10941,3214222,2017-01-02,32.4,US,1984-04-23,M,2016-12-21,12 days
10942,3214222,2017-01-07,34.11,US,1984-04-23,M,2016-12-21,17 days
10943,3214222,2017-01-08,23.02,US,1984-04-23,M,2016-12-21,18 days
10944,3214222,2017-01-09,21.45,US,1984-04-23,M,2016-12-21,19 days
10945,3214222,2017-03-23,17.01,US,1984-04-23,M,2016-12-21,92 days
10946,3214222,2017-04-22,39.7,US,1984-04-23,M,2016-12-21,122 days
10947,3214222,2017-04-23,16.89,US,1984-04-23,M,2016-12-21,123 days
10948,3214222,2017-04-25,21.11,US,1984-04-23,M,2016-12-21,125 days
10949,3214222,2017-05-04,16.89,US,1984-04-23,M,2016-12-21,134 days
10950,3214222,2017-05-06,16.89,US,1984-04-23,M,2016-12-21,136 days
10951,3214222,2017-05-07,275.34,US,1984-04-23,M,2016-12-21,137 days
10952,3214222,2017-05-18,26.2,US,1984-04-23,M,2016-12-21,148 days
10953,3214222,2017-06-07,130.99,US,1984-04-23,M,2016-12-21,168 days
10954,3214222,2017-06-10,17.56,US,1984-04-23,M,2016-12-21,171 days
10955,3214222,2017-06-16,131.67,US,1984-04-23,M,2016-12-21,177 days
10956,3214222,2017-06-18,17.56,US,1984-04-23,M,2016-12-21,179 days
10957,3214222,2017-06-25,35.11,US,1984-04-23,M,2016-12-21,186 days
10958,3214222,2017-06-30,35.11,US,1984-04-23,M,2016-12-21,191 days
10959,3214222,2017-07-20,17.91,US,1984-04-23,M,2016-12-21,211 days
10960,3214222,2017-08-30,64.46,US,1984-04-23,M,2016-12-21,252 days
10961,3214222,2017-09-06,46.04,US,1984-04-23,M,2016-12-21,259 days
10962,3214246,2016-10-11,30.0,GB,1989-11-18,F,2016-10-11,0 days
10963,3214246,2017-04-12,75.0,GB,1989-11-18,F,2016-10-11,183 days
10964,3214270,2017-04-03,210.0,GB,1983-08-26,M,2017-04-03,0 days
10965,3214270,2017-04-04,80.0,GB,1983-08-26,M,2017-04-03,1 days
10966,3214270,2017-04-05,180.0,GB,1983-08-26,M,2017-04-03,2 days
10967,3214271,2017-01-03,20.0,GB,1991-09-24,M,2017-01-03,0 days
10968,3214285,2017-03-20,14.6,Other,1988-10-12,M,2017-03-09,11 days
10969,3214285,2017-04-24,15.05,Other,1988-10-12,M,2017-03-09,46 days
10970,3214285,2017-04-27,15.5,Other,1988-10-12,M,2017-03-09,49 days
10971,3214285,2017-05-05,15.5,Other,1988-10-12,M,2017-03-09,57 days
10972,3214285,2017-05-12,12.4,Other,1988-10-12,M,2017-03-09,64 days
10973,3214292,2017-01-27,40.0,GB,1980-04-05,F,2017-01-27,0 days
10974,3214292,2017-03-21,20.0,GB,1980-04-05,F,2017-01-27,53 days
10975,3214292,2017-03-28,20.0,GB,1980-04-05,F,2017-01-27,60 days
10976,3214292,2017-04-11,20.0,GB,1980-04-05,F,2017-01-27,74 days
10977,3214324,2017-02-04,17.05,US,1994-08-14,M,2017-02-04,0 days
10978,3214324,2017-02-05,17.05,US,1994-08-14,M,2017-02-04,1 days
10979,3214324,2017-02-06,17.05,US,1994-08-14,M,2017-02-04,2 days
10980,3214337,2017-04-05,50.0,GB,1989-11-30,M,2017-04-05,0 days
10981,3214337,2017-05-12,20.0,GB,1989-11-30,M,2017-04-05,37 days
10982,3214337,2017-05-14,20.0,GB,1989-11-30,M,2017-04-05,39 days
10983,3214337,2017-06-20,20.0,GB,1989-11-30,M,2017-04-05,76 days
10984,3214358,2016-12-20,34.11,US,1987-12-03,M,2016-12-20,0 days
10985,3214358,2017-01-04,34.11,US,1987-12-03,M,2016-12-20,15 days
10986,3214358,2017-06-07,26.33,US,1987-12-03,M,2016-12-20,169 days
10987,3214404,2017-04-13,200.0,GB,1991-10-05,F,2017-04-13,0 days
10988,3214409,2016-12-17,17.05,US,1990-07-04,M,2016-12-17,0 days
10989,3214409,2017-02-16,17.09,US,1990-07-04,M,2016-12-17,61 days
10990,3214409,2017-08-30,27.62,US,1990-07-04,M,2016-12-17,256 days
10991,3214409,2017-09-01,92.08,US,1990-07-04,M,2016-12-17,258 days
10992,3214409,2017-09-02,46.04,US,1990-07-04,M,2016-12-17,259 days
10993,3214409,2017-09-03,92.08,US,1990-07-04,M,2016-12-17,260 days
10994,3214471,2017-02-20,528.65,US,1978-07-03,M,2017-02-20,0 days
10995,3214471,2017-04-02,98.69,US,1978-07-03,M,2017-02-20,41 days
10996,3214471,2017-04-07,64.36,US,1978-07-03,M,2017-02-20,46 days
10997,3214471,2017-08-06,174.66,US,1978-07-03,M,2017-02-20,167 days
10998,3214514,2016-12-31,125.0,GB,1984-11-24,M,2016-12-31,0 days
10999,3214526,2017-01-21,20.0,GB,1965-11-20,F,2017-01-21,0 days
11000,3214550,2017-03-11,97.99,DE,1986-07-24,M,2017-03-11,0 days
11001,3214550,2017-03-12,35.63,DE,1986-07-24,M,2017-03-11,1 days
11002,3214550,2017-03-14,97.99,DE,1986-07-24,M,2017-03-11,3 days
11003,3214550,2017-06-11,53.29,DE,1986-07-24,M,2017-03-11,92 days
11004,3214550,2017-08-02,35.74,DE,1986-07-24,M,2017-03-11,144 days
11005,3214550,2017-09-16,18.24,DE,1986-07-24,M,2017-03-11,189 days
11006,3214550,2017-09-18,72.95,DE,1986-07-24,M,2017-03-11,191 days
11007,3214550,2017-09-19,36.47,DE,1986-07-24,M,2017-03-11,192 days
11008,3214627,2016-12-02,94.0,GB,1970-11-09,F,2016-12-02,0 days
11009,3214627,2016-12-03,102.0,GB,1970-11-09,F,2016-12-02,1 days
11010,3214639,2017-04-26,11.68,Other,1974-03-01,M,2017-04-12,14 days
11011,3214639,2017-05-04,12.04,Other,1974-03-01,M,2017-04-12,22 days
11012,3214647,2016-10-14,20.0,GB,1984-01-13,M,2016-10-14,0 days
11013,3214669,2016-11-16,100.0,GB,1991-09-25,M,2016-11-16,0 days
11014,3214682,2016-11-28,46.9,US,1990-11-09,F,2016-11-28,0 days
11015,3214682,2017-02-23,93.56,US,1990-11-09,F,2016-11-28,87 days
11016,3214682,2017-03-07,170.11,US,1990-11-09,F,2016-11-28,99 days
11017,3214682,2017-03-09,96.11,US,1990-11-09,F,2016-11-28,101 days
11018,3214682,2017-03-10,17.01,US,1990-11-09,F,2016-11-28,102 days
11019,3214682,2017-03-11,21.26,US,1990-11-09,F,2016-11-28,103 days
11020,3214682,2017-03-17,138.51,US,1990-11-09,F,2016-11-28,109 days
11021,3214733,2017-03-11,25.58,US,1998-03-06,M,2017-03-11,0 days
11022,3214801,2016-12-13,150.0,GB,1974-12-12,M,2016-12-13,0 days
11023,3214801,2016-12-14,100.0,GB,1974-12-12,M,2016-12-13,1 days
11024,3214801,2016-12-19,200.0,GB,1974-12-12,M,2016-12-13,6 days
11025,3214801,2016-12-23,600.0,GB,1974-12-12,M,2016-12-13,10 days
11026,3214801,2016-12-27,900.0,GB,1974-12-12,M,2016-12-13,14 days
11027,3214801,2017-01-12,1100.0,GB,1974-12-12,M,2016-12-13,30 days
11028,3214801,2017-01-13,300.0,GB,1974-12-12,M,2016-12-13,31 days
11029,3214801,2017-04-25,1100.0,GB,1974-12-12,M,2016-12-13,133 days
11030,3214801,2017-04-26,700.0,GB,1974-12-12,M,2016-12-13,134 days
11031,3214801,2017-04-27,350.0,GB,1974-12-12,M,2016-12-13,135 days
11032,3214801,2017-04-28,300.0,GB,1974-12-12,M,2016-12-13,136 days
11033,3214801,2017-04-29,40.0,GB,1974-12-12,M,2016-12-13,137 days
11034,3214801,2017-04-30,500.0,GB,1974-12-12,M,2016-12-13,138 days
11035,3214801,2017-05-02,1480.0,GB,1974-12-12,M,2016-12-13,140 days
11036,3214801,2017-05-03,380.0,GB,1974-12-12,M,2016-12-13,141 days
11037,3214801,2017-05-04,1220.0,GB,1974-12-12,M,2016-12-13,142 days
11038,3214801,2017-05-05,50.0,GB,1974-12-12,M,2016-12-13,143 days
11039,3214801,2017-05-08,50.0,GB,1974-12-12,M,2016-12-13,146 days
11040,3214801,2017-05-09,50.0,GB,1974-12-12,M,2016-12-13,147 days
11041,3214801,2017-05-12,200.0,GB,1974-12-12,M,2016-12-13,150 days
11042,3214801,2017-05-13,450.0,GB,1974-12-12,M,2016-12-13,151 days
11043,3214801,2017-05-15,450.0,GB,1974-12-12,M,2016-12-13,153 days
11044,3214801,2017-05-16,150.0,GB,1974-12-12,M,2016-12-13,154 days
11045,3214801,2017-05-18,875.0,GB,1974-12-12,M,2016-12-13,156 days
11046,3214801,2017-05-22,120.0,GB,1974-12-12,M,2016-12-13,160 days
11047,3214801,2017-05-28,550.0,GB,1974-12-12,M,2016-12-13,166 days
11048,3214801,2017-05-30,1040.0,GB,1974-12-12,M,2016-12-13,168 days
11049,3214801,2017-06-01,200.0,GB,1974-12-12,M,2016-12-13,170 days
11050,3214801,2017-06-04,350.0,GB,1974-12-12,M,2016-12-13,173 days
11051,3214801,2017-06-09,50.0,GB,1974-12-12,M,2016-12-13,178 days
11052,3214801,2017-06-22,60.0,GB,1974-12-12,M,2016-12-13,191 days
11053,3214801,2017-06-29,30.0,GB,1974-12-12,M,2016-12-13,198 days
11054,3214801,2017-07-04,200.0,GB,1974-12-12,M,2016-12-13,203 days
11055,3214801,2017-07-05,400.0,GB,1974-12-12,M,2016-12-13,204 days
11056,3214801,2017-07-06,350.0,GB,1974-12-12,M,2016-12-13,205 days
11057,3214801,2017-07-10,500.0,GB,1974-12-12,M,2016-12-13,209 days
11058,3214801,2017-07-12,100.0,GB,1974-12-12,M,2016-12-13,211 days
11059,3214801,2017-07-17,1050.0,GB,1974-12-12,M,2016-12-13,216 days
11060,3214801,2017-07-18,520.0,GB,1974-12-12,M,2016-12-13,217 days
11061,3214801,2017-07-19,1430.0,GB,1974-12-12,M,2016-12-13,218 days
11062,3214801,2017-07-20,350.0,GB,1974-12-12,M,2016-12-13,219 days
11063,3214802,2017-03-23,204.89,DE,1974-04-20,M,2017-03-23,0 days
11064,3214823,2017-04-15,60.0,GB,1990-12-01,F,2017-04-15,0 days
11065,3214894,2017-04-05,42.63,Other,1984-01-02,M,2017-04-05,0 days
11066,3214915,2016-11-03,23.87,US,1983-06-21,M,2016-11-03,0 days
11067,3214943,2017-01-09,58.39,Other,1984-07-02,M,2017-01-09,0 days
11068,3214943,2017-01-10,583.87,Other,1984-07-02,M,2017-01-09,1 days
11069,3214943,2017-01-12,58.39,Other,1984-07-02,M,2017-01-09,3 days
11070,3214943,2017-01-13,14.6,Other,1984-07-02,M,2017-01-09,4 days
11071,3214943,2017-01-14,58.39,Other,1984-07-02,M,2017-01-09,5 days
11072,3214967,2016-11-21,20.0,GB,1992-01-30,M,2016-11-21,0 days
11073,3215078,2017-03-10,480.0,GB,1951-04-24,M,2017-03-10,0 days
11074,3215146,2017-04-08,17.82,DE,1988-11-25,M,2017-04-08,0 days
11075,3215250,2017-03-10,100.0,GB,1968-06-30,M,2017-03-10,0 days
11076,3215264,2017-02-02,400.0,GB,1964-05-12,F,2017-02-02,0 days
11077,3215264,2017-02-04,400.0,GB,1964-05-12,F,2017-02-02,2 days
11078,3215264,2017-02-07,650.0,GB,1964-05-12,F,2017-02-02,5 days
11079,3215264,2017-02-09,450.0,GB,1964-05-12,F,2017-02-02,7 days
11080,3215264,2017-02-11,100.0,GB,1964-05-12,F,2017-02-02,9 days
11081,3215264,2017-02-15,1300.0,GB,1964-05-12,F,2017-02-02,13 days
11082,3215264,2017-02-20,400.0,GB,1964-05-12,F,2017-02-02,18 days
11083,3215264,2017-03-23,150.0,GB,1964-05-12,F,2017-02-02,49 days
11084,3215264,2017-03-24,150.0,GB,1964-05-12,F,2017-02-02,50 days
11085,3215264,2017-03-25,200.0,GB,1964-05-12,F,2017-02-02,51 days
11086,3215264,2017-05-25,350.0,GB,1964-05-12,F,2017-02-02,112 days
11087,3215264,2017-05-26,300.0,GB,1964-05-12,F,2017-02-02,113 days
11088,3215264,2017-05-27,150.0,GB,1964-05-12,F,2017-02-02,114 days
11089,3215264,2017-05-29,350.0,GB,1964-05-12,F,2017-02-02,116 days
11090,3215264,2017-07-15,1050.0,GB,1964-05-12,F,2017-02-02,163 days
11091,3215264,2017-07-16,450.0,GB,1964-05-12,F,2017-02-02,164 days
11092,3215264,2017-07-17,650.0,GB,1964-05-12,F,2017-02-02,165 days
11093,3215264,2017-07-18,150.0,GB,1964-05-12,F,2017-02-02,166 days
11094,3215264,2017-08-31,50.0,GB,1964-05-12,F,2017-02-02,210 days
11095,3215264,2017-09-01,450.0,GB,1964-05-12,F,2017-02-02,211 days
11096,3215264,2017-09-09,400.0,GB,1964-05-12,F,2017-02-02,219 days
11097,3215305,2016-11-15,146.66,Other,1983-06-21,F,2016-11-15,0 days
11098,3215309,2017-03-20,85.27,US,1986-10-31,M,2017-03-20,0 days
11099,3215309,2017-05-28,42.72,US,1986-10-31,M,2017-03-20,69 days
11100,3215309,2017-07-29,16.89,US,1986-10-31,M,2017-03-20,131 days
11101,3215309,2017-09-03,17.47,US,1986-10-31,M,2017-03-20,167 days
11102,3215348,2017-04-08,20.0,GB,1986-08-05,M,2017-04-08,0 days
11103,3215348,2017-06-27,20.0,GB,1986-08-05,M,2017-04-08,80 days
11104,3215348,2017-07-25,20.0,GB,1986-08-05,M,2017-04-08,108 days
11105,3215348,2017-08-23,20.0,GB,1986-08-05,M,2017-04-08,137 days
11106,3215348,2017-09-21,20.0,GB,1986-08-05,M,2017-04-08,166 days
11107,3215356,2017-02-23,22.0,GB,1994-12-10,M,2017-02-23,0 days
11108,3215370,2016-10-24,140.0,GB,1990-08-31,M,2016-10-24,0 days
11109,3215410,2016-12-25,20.0,GB,1990-09-09,F,2016-12-25,0 days
11110,3215420,2017-03-04,200.0,GB,1973-10-13,M,2017-03-04,0 days
11111,3215458,2017-04-19,170.0,GB,1990-12-18,M,2017-04-19,0 days
11112,3215458,2017-04-20,30.0,GB,1990-12-18,M,2017-04-19,1 days
11113,3215458,2017-04-26,200.0,GB,1990-12-18,M,2017-04-19,7 days
11114,3215458,2017-06-08,20.0,GB,1990-12-18,M,2017-04-19,50 days
11115,3215458,2017-07-18,20.0,GB,1990-12-18,M,2017-04-19,90 days
11116,3215460,2017-01-07,35.63,DE,1957-10-16,M,2017-01-07,0 days
11117,3215460,2017-03-04,17.88,DE,1957-10-16,M,2017-01-07,56 days
11118,3215460,2017-03-22,17.88,DE,1957-10-16,M,2017-01-07,74 days
11119,3215460,2017-05-10,17.54,DE,1957-10-16,M,2017-01-07,123 days
11120,3215460,2017-05-13,17.54,DE,1957-10-16,M,2017-01-07,126 days
11121,3215460,2017-05-18,17.54,DE,1957-10-16,M,2017-01-07,131 days
11122,3215460,2017-05-20,17.54,DE,1957-10-16,M,2017-01-07,133 days
11123,3215460,2017-05-24,17.54,DE,1957-10-16,M,2017-01-07,137 days
11124,3215460,2017-05-25,17.54,DE,1957-10-16,M,2017-01-07,138 days
11125,3215460,2017-05-26,17.87,DE,1957-10-16,M,2017-01-07,139 days
11126,3215460,2017-05-27,17.87,DE,1957-10-16,M,2017-01-07,140 days
11127,3215460,2017-05-29,17.87,DE,1957-10-16,M,2017-01-07,142 days
11128,3215460,2017-06-03,17.87,DE,1957-10-16,M,2017-01-07,147 days
11129,3215460,2017-06-15,17.87,DE,1957-10-16,M,2017-01-07,159 days
11130,3215460,2017-06-16,17.87,DE,1957-10-16,M,2017-01-07,160 days
11131,3215460,2017-06-17,17.87,DE,1957-10-16,M,2017-01-07,161 days
11132,3215477,2017-03-28,20.0,GB,1989-10-19,M,2017-03-28,0 days
11133,3215484,2016-11-12,110.0,GB,1980-11-21,M,2016-11-12,0 days
11134,3215484,2016-11-13,70.0,GB,1980-11-21,M,2016-11-12,1 days
11135,3215484,2016-12-15,20.0,GB,1980-11-21,M,2016-11-12,33 days
11136,3215484,2017-01-14,20.0,GB,1980-11-21,M,2016-11-12,63 days
11137,3215484,2017-03-03,20.0,GB,1980-11-21,M,2016-11-12,111 days
11138,3215484,2017-05-02,20.0,GB,1980-11-21,M,2016-11-12,171 days
11139,3215508,2016-11-23,17.05,Other,1984-05-08,M,2016-11-23,0 days
11140,3215551,2016-11-05,25.0,GB,1965-04-18,F,2016-11-05,0 days
11141,3215552,2017-04-10,400.0,GB,1955-02-04,F,2017-04-10,0 days
11142,3215552,2017-04-11,100.0,GB,1955-02-04,F,2017-04-10,1 days
11143,3215552,2017-04-12,100.0,GB,1955-02-04,F,2017-04-10,2 days
11144,3215552,2017-04-13,150.0,GB,1955-02-04,F,2017-04-10,3 days
11145,3215552,2017-04-14,200.0,GB,1955-02-04,F,2017-04-10,4 days
11146,3215552,2017-04-15,150.0,GB,1955-02-04,F,2017-04-10,5 days
11147,3215552,2017-04-24,100.0,GB,1955-02-04,F,2017-04-10,14 days
11148,3215552,2017-07-12,100.0,GB,1955-02-04,F,2017-04-10,93 days
11149,3215552,2017-07-16,200.0,GB,1955-02-04,F,2017-04-10,97 days
11150,3215552,2017-07-17,200.0,GB,1955-02-04,F,2017-04-10,98 days
11151,3215552,2017-07-18,200.0,GB,1955-02-04,F,2017-04-10,99 days
11152,3215552,2017-07-19,200.0,GB,1955-02-04,F,2017-04-10,100 days
11153,3215552,2017-07-20,100.0,GB,1955-02-04,F,2017-04-10,101 days
11154,3215552,2017-07-22,100.0,GB,1955-02-04,F,2017-04-10,103 days
11155,3215552,2017-09-03,50.0,GB,1955-02-04,F,2017-04-10,146 days
11156,3215553,2016-11-17,33.25,US,1990-04-02,M,2016-11-17,0 days
11157,3215601,2016-12-13,17.05,US,1993-06-29,M,2016-12-08,5 days
11158,3215634,2016-10-12,30.0,GB,1979-02-05,M,2016-10-12,0 days
11159,3215634,2016-10-19,200.0,GB,1979-02-05,M,2016-10-12,7 days
11160,3215634,2016-10-26,175.0,GB,1979-02-05,M,2016-10-12,14 days
11161,3215634,2016-11-02,150.0,GB,1979-02-05,M,2016-10-12,21 days
11162,3215634,2016-11-09,173.0,GB,1979-02-05,M,2016-10-12,28 days
11163,3215634,2016-11-16,170.0,GB,1979-02-05,M,2016-10-12,35 days
11164,3215634,2016-11-23,530.0,GB,1979-02-05,M,2016-10-12,42 days
11165,3215634,2016-12-29,20.0,GB,1979-02-05,M,2016-10-12,78 days
11166,3215634,2017-02-01,20.0,GB,1979-02-05,M,2016-10-12,112 days
11167,3215634,2017-03-08,20.0,GB,1979-02-05,M,2016-10-12,147 days
11168,3215635,2017-01-04,200.0,GB,1947-02-06,M,2017-01-04,0 days
11169,3215640,2017-04-18,20.0,GB,1981-03-16,F,2017-04-18,0 days
11170,3215640,2017-06-07,20.0,GB,1981-03-16,F,2017-04-18,50 days
11171,3215640,2017-06-20,20.0,GB,1981-03-16,F,2017-04-18,63 days
11172,3215640,2017-06-25,20.0,GB,1981-03-16,F,2017-04-18,68 days
11173,3215640,2017-06-26,20.0,GB,1981-03-16,F,2017-04-18,69 days
11174,3215640,2017-08-20,20.0,GB,1981-03-16,F,2017-04-18,124 days
11175,3215640,2017-09-18,20.0,GB,1981-03-16,F,2017-04-18,153 days
11176,3215658,2017-01-17,25.58,Other,1967-10-11,M,2017-01-17,0 days
11177,3215658,2017-06-06,43.66,Other,1967-10-11,M,2017-01-17,140 days
11178,3215658,2017-07-21,35.11,Other,1967-10-11,M,2017-01-17,185 days
11179,3215722,2016-12-21,17.82,DE,1989-11-09,M,2016-12-21,0 days
11180,3215722,2017-02-06,44.71,DE,1989-11-09,M,2016-12-21,47 days
11181,3215746,2016-10-18,1425.3,DE,1984-02-10,M,2016-10-18,0 days
11182,3215746,2016-10-19,89.08,DE,1984-02-10,M,2016-10-18,1 days
11183,3215746,2016-10-20,1603.46,DE,1984-02-10,M,2016-10-18,2 days
11184,3215746,2016-10-21,208.0,DE,1984-02-10,M,2016-10-18,3 days
11185,3215746,2016-10-22,864.09,DE,1984-02-10,M,2016-10-18,4 days
11186,3215746,2016-10-23,986.13,DE,1984-02-10,M,2016-10-18,5 days
11187,3215746,2016-10-24,1407.48,DE,1984-02-10,M,2016-10-18,6 days
